business_id,country,business_creation_date,first_offer_creation_date,trailing_30d_sales_at_first_offer_creation_date,first_offer_amount,first_offer_interest_rate,first_view_timestamp,first_acceptance_date
30cc5d3a-dc06-4bd3-9aca-650d10d7832d,US,2018-12-11,2020-01-13,87969.03,27300.0,0.0563,,
0a6a0c06-e9f8-478d-a816-3e6e29ec1ef4,US,2019-01-23,2020-01-21,7034.13,5400.0,0.0693,2020-02-09 12:03:32,
7e8153a6-0375-40cb-9ce7-576e5186d37a,US,2019-10-20,,,,,,
bc7396db-0a5e-4f99-a273-52516e84c9ea,UK,2017-09-18,2020-01-14,17313.86,26700.0,0.0761,2020-04-04 04:19:09,2020-04-14
e7f0f8de-b164-449f-b0ac-91b02093a605,US,2017-08-06,2020-01-28,13760.44,16300.0,0.0591,2020-01-31 19:17:31,
a2260df4-6855-4a6a-bc6a-d65d64ee001b,,2017-04-27,2020-01-22,1542.62,1600.0,0.0502,2020-02-06 02:12:53,2020-02-22
63054271-66be-4bdc-b955-dd5baeaec458,US,2018-10-11,2020-01-05,27073.18,20400.0,0.0694,,
214bcfed-d60e-4d0d-b091-b783ba0bdfea,US,2017-10-12,2020-01-28,100113.47,28300.0,0.0734,2020-02-07 20:19:39,
9245f924-5810-4027-ac02-bb221b7f0d59,US,2018-11-02,2020-01-24,51602.27,45300.0,0.0427,2020-04-25 21:34:14,
89b4e0bf-6e04-4213-8377-620338636fe3,US,2017-10-13,,,,,,
218e3c26-211f-4d1b-aff8-f74b5f30481e,UK,2018-05-28,2020-01-03,2116.98,3300.0,0.0749,,
0b1a6ec1-44f8-4575-9700-3ff9db39e7ae,US,,2020-01-04,6070.53,8300.0,0.0645,,
f7dc0ca1-310c-4614-83d8-7720a00a9948,US,2017-01-14,2020-01-02,1585.43,2500.0,0.0617,2020-01-15 04:37:37,2020-02-05
7eb78536-b522-4e59-b2a5-46714202d009,US,2018-09-20,,,,,,
0bf2b674-d372-4867-8377-6c7794bfd616,US,2019-04-29,2020-01-21,71975.15,76800.0,0.0704,2020-01-22 15:29:43,2020-01-25
a702b0c8-a94b-4088-9398-12600f1632cb,US,2015-01-30,2020-01-20,8817.75,6800.0,0.0694,2020-02-01 13:59:34,2020-02-10
3b003cd6-40f7-40c9-a073-fa2d79d898a2,US,2018-03-17,2020-01-25,2088.17,1800.0,0.073,,
ba946ffa-7c36-455a-9231-fb3b664cdc3c,US,2015-10-10,2020-01-17,49766.66,78400.0,0.0606,2020-04-13 12:44:03,
afb4d68d-b479-4ccc-a73a-e4f5f697ba78,US,2017-10-21,2020-01-30,147349.43,230400.0,0.076,2020-03-11 17:05:03,
155f823b-a060-4412-8e5b-de7caf0b9366,US,2018-03-03,2020-01-02,1537.4,800.0,0.0617,,
6b8974ad-fa7e-4330-80bf-d58139e9d098,UK,2018-12-12,2020-01-22,67406.68,89800.0,0.0619,,
a476401c-6d80-44af-8d25-664ed3bb938a,US,2017-05-26,2020-01-23,14346.23,22400.0,0.0636,2020-02-28 09:32:24,2020-03-04
130c17ce-bd35-49d4-950e-0474d27114da,UK,2017-12-16,,,,,,
67aee0f5-e7cd-483d-873d-6a7f8676b69b,UK,2019-03-21,2020-01-06,44353.45,71800.0,0.0503,2020-01-25 07:12:47,2020-02-03
f39a46ee-99d4-47a1-93c6-4fc67c4f1631,US,2018-12-23,2020-01-19,1804.3,1700.0,0.0427,,
7ae43ee1-553b-4092-a2a2-b2099b8a7f1a,US,2017-12-27,2020-01-13,47188.49,40400.0,0.0664,,
f1acfe22-4e5d-4785-bad8-aa6288eab682,US,2018-09-22,2020-01-01,4606.12,2300.0,0.0609,,
6d223c39-f1ce-458f-a7ee-33491da7a8ea,US,2016-10-15,,,,,,
f4a834f5-815c-4e87-8c62-a5255dc16634,US,2019-02-08,,,,,,
2f03f262-b578-4d50-931b-e327ea73722d,US,2017-05-30,2020-01-07,3928.29,2700.0,0.0781,2020-02-13 10:32:30,
e57d601c-6f51-4e09-bec5-89018d284ae2,US,2018-07-20,2020-01-03,2314.44,2400.0,0.0709,,
baf689bb-3735-4127-a30a-5b11531b6707,US,2017-09-12,2020-01-16,10462.17,20700.0,0.0778,2020-03-02 10:21:04,
5765825b-1b52-42be-8b08-b8208469f3fd,US,2016-05-22,,,,,,
d2aa2bc4-2b13-4e17-b1c9-18c0ca9fcc0c,US,2019-05-31,,,,,,
74e0fdcf-2fc3-4b18-84fc-34a5f3bd3de4,US,2019-02-17,2020-01-14,74808.57,129500.0,0.0619,2020-02-04 09:37:49,2020-02-15
aaea5d4a-5f55-4900-b86c-4987618d0386,US,2018-12-21,2020-01-28,15514.08,20000.0,0.0579,2020-01-28 14:40:59,2020-02-07
e14672be-8a55-47ab-95b0-80f330b30c16,UK,2017-01-10,2020-01-16,5977.06,9900.0,0.0834,2020-01-30 17:42:14,2020-02-03
334d7d71-5a58-4894-952e-b17febdd1cb1,US,2018-08-18,2020-01-05,83720.06,98800.0,0.0552,,
17c1cdf1-647e-4356-b2ac-19666ba1a410,US,2018-11-22,,,,,,
7cc1d2c3-7096-478c-8bb3-060df0ce8af9,US,2016-06-22,2020-01-02,82241.28,135200.0,0.0585,,
95401ca9-7831-41e1-8669-4698a585eb23,US,2018-11-07,2020-01-08,1501.33,1700.0,0.054,2020-01-23 18:42:13,2020-01-26
894c55fb-8ed6-453b-a013-f20d308fc475,US,2018-06-13,2020-01-01,20584.08,22600.0,0.0745,2020-02-29 08:41:10,
74de36b8-94b7-4b69-b58d-e3213c3e7b6e,,2019-10-12,2020-01-13,1500.06,1800.0,0.0674,,
90d9d70b-9e7c-4593-be6b-b4322a473998,US,2017-12-29,2020-01-12,17533.2,6200.0,0.0581,,
93318513-558c-4e8a-b3e4-48fa6f8c84a9,US,2018-08-31,2020-01-31,3626.92,3500.0,0.0634,,
fd4970c4-0381-4434-b1f5-f73d8c93a698,US,2018-05-10,2020-01-14,3471.42,3900.0,0.0723,2020-02-07 06:33:35,2020-02-22
ec11dfa2-bffa-4e7b-bbb6-d916c58f6aa6,US,2017-05-19,2020-01-25,8478.81,15200.0,0.0661,2020-01-27 05:33:20,
c59bca83-6307-439c-8614-effd340f3e4d,US,2019-07-13,2020-01-30,43422.02,57300.0,0.0634,,
eb2a8556-0fd1-4552-91e5-8d22e21c00a0,US,2017-12-09,2020-01-22,20256.37,38300.0,0.0542,,
ea1066b2-40a4-43a4-a41e-b8a33af0bcd8,US,2016-08-21,2020-01-23,1505.0,2900.0,0.0516,,
022eb8a9-5cb9-4ab1-9b6c-67643739964e,US,,2020-01-21,83248.36,136900.0,0.0592,2020-02-24 04:48:00,
1d49ab16-812f-4acb-89fb-b6f8fed55ab9,US,2017-08-26,2020-01-04,2261.81,1700.0,0.0697,,
dbe33eea-609e-49b3-9370-b5902b169f55,UK,2017-12-13,2020-01-24,58879.76,101700.0,0.071,2020-01-27 01:35:38,
54e2c8ea-9449-4b51-becf-62bd994cbfbd,US,2019-01-14,2020-01-26,1503.86,1000.0,0.0815,,
0d9ba688-1b68-4bc4-8830-5a1e6fcdbc0b,US,2019-02-02,2020-01-31,90925.81,42500.0,0.0707,,
b4f00e6a-d8d9-4ab0-bd06-62bf44353e16,US,2017-06-16,,,,,,
48a566aa-8be7-4842-b8c3-804850e6e4e9,US,2017-04-16,2020-01-18,1860.49,2300.0,0.0582,,
b9766277-f5b1-4dfc-aebb-a7b53e307760,US,2016-11-27,2020-01-31,14143.01,18400.0,0.0658,2020-02-14 00:00:39,2020-02-15
1c621b71-3d03-447f-a698-47f1f19808ff,US,,2020-01-24,1518.11,1800.0,0.0606,2020-01-30 08:16:01,2020-03-13
9cbb6b64-8e2e-4aa0-aaf3-528c7921f270,US,2016-07-26,2020-01-19,32925.51,63000.0,0.0653,,
fa5060b3-54d4-4914-b860-4bff6cbf89a5,US,2016-07-07,2020-01-09,5301.37,9400.0,0.0709,2020-03-03 18:14:25,2020-03-04
b9f3d5b6-b0e8-481f-9b9d-2b62d72ddc42,US,2017-04-20,2020-01-11,21505.86,33100.0,0.0758,2020-02-27 14:24:01,2020-03-07
61f1b191-bc26-45eb-b480-510c4921229f,US,2018-11-20,,,,,,
0a112252-1245-474b-8bbf-f835bfc96e30,US,2017-06-12,2020-01-14,42727.13,75500.0,0.0751,2020-04-21 05:48:51,2020-05-16
4a6874fc-7c1d-406b-a608-8af62f724568,US,2017-10-28,2020-01-06,1570.41,1700.0,0.0474,,
103fd1c9-7460-42c8-8321-c3787e2c0c58,US,2019-01-21,2020-01-04,44553.91,28700.0,0.0749,,
53b27f16-0c37-47f4-a7c5-502ae1b98320,US,2017-04-04,2020-01-04,82840.43,54900.0,0.0571,,
269708af-5a89-4dbf-8df1-7ff439bcf669,US,2019-03-08,2020-01-04,33035.62,21300.0,0.081,,
50df000d-197c-44b4-8a77-b112e383e1ff,US,2019-02-24,,,,,,
d1b3b1a3-8a88-4ded-8286-d97f9dcadda3,US,2018-10-16,2020-01-03,100726.85,146700.0,0.0763,,
457981e5-c78e-42b6-86f7-50b2deec035e,US,2019-06-26,,,,,,
56a81902-e90d-4dea-b97a-8ec1cf8840b0,UK,2016-10-13,2020-01-23,21904.04,24700.0,0.0791,,
9d25854c-b2ab-4ded-89be-d6d6b4c48a0a,UK,2018-02-24,2020-01-27,132238.51,228700.0,0.0749,2020-02-08 03:39:54,
bd50c373-5870-4fce-ac39-4905a5a2cb1f,US,2019-02-18,2020-01-15,83651.24,62400.0,0.08,2020-04-16 18:10:09,
625a006b-301c-4678-b196-c7ac70dba46a,UK,2018-07-30,2020-01-19,27355.01,48600.0,0.066,,
d96e4ea6-3cc7-4ccf-850c-ebf4eccac83c,US,2018-11-22,2020-01-17,1502.71,600.0,0.0711,,
a5323062-8b87-4450-b3f1-8e522abb2c52,US,2016-08-14,2020-01-13,8776.06,5800.0,0.0585,,
47b45d66-5f3b-41da-ace7-5aced74c6108,US,2019-06-07,2020-01-07,5564.67,3600.0,0.0455,,
05b32167-c83b-4d4b-84e9-a661f78a0bfc,US,2017-08-14,,,,,,
73eb03ae-921a-4c8e-95e8-29ad263c1ee8,US,2018-10-25,2020-01-17,2456.83,2600.0,0.0849,,
910df7a3-a38a-4d9b-954a-b8bca4fb6472,US,2019-08-21,2020-01-24,3911.01,3500.0,0.0695,2020-02-28 06:56:44,
24f24caf-1280-4124-915e-df37798f6221,US,2019-06-05,2020-01-22,1538.63,2300.0,0.0724,,
fdf9ba6d-9227-4356-a8a4-bdfaf1efb4b1,US,2017-01-19,2020-01-24,14164.66,15600.0,0.0512,,
7c885acd-5a02-445d-a0e3-588766f2b97c,US,2019-09-24,,,,,,
3d4271a1-702f-4042-a9ab-7417a7b7101a,US,2018-01-20,2020-01-22,27884.1,52400.0,0.0557,,
200a9b9c-54d1-4b40-97a2-ad75b257e18d,US,2015-08-12,2020-01-11,32259.32,35000.0,0.0715,,
7a8600fd-76ae-441e-9b83-93a3004a69a2,US,2019-06-29,2020-01-26,1594.75,1800.0,0.0477,,
b9a0c4b1-d662-4db9-b08f-9438e60431cd,US,2015-12-28,2020-01-13,1685.66,2200.0,0.0541,,
15c77e69-b252-47fc-9f8c-fa0209796ebf,US,2017-12-18,2020-01-22,51036.58,59300.0,0.0571,2020-01-29 11:23:00,2020-02-18
a34805ca-7026-49c4-ae51-043cc7653bf6,US,2016-09-12,2020-01-07,49247.23,96500.0,0.0554,2020-02-08 05:10:25,
46289571-6246-417d-896c-baf2526f2a41,US,2017-12-26,2020-01-10,144932.76,104800.0,0.056,2020-01-17 01:45:04,
3efc354f-8f39-44f3-913f-22d8420f785c,US,2016-12-16,2020-01-23,2034.09,900.0,0.0767,,
f1562eda-6e92-43c6-a4fb-ab1a59cabdae,UK,2015-08-06,2020-01-08,8871.56,11900.0,0.0862,,
472a963d-2653-4ab7-bc32-df382c7b8260,US,2018-06-02,2020-01-21,70073.07,128300.0,0.0692,2020-01-31 05:52:45,2020-02-16
353a369e-5e28-4182-8a1a-3d6f6b5e24c8,UK,2019-04-03,2020-01-07,25587.55,35700.0,0.0735,2020-02-20 07:23:14,2020-03-07
1a36e7ae-6049-435c-90ae-e5301eaea256,US,2018-03-13,2020-01-25,1767.65,2800.0,0.0687,2020-01-25 14:18:10,2020-02-10
c9554e8a-f2e5-48a5-8fb4-e93df61107cc,US,2018-08-05,2020-01-23,1552.65,1700.0,0.0635,,
3a564684-ab0e-4d72-b680-bee22004dae2,US,2018-06-11,2020-01-29,1505.45,2700.0,0.0525,2020-03-03 01:43:43,2020-03-18
19b4626d-e8c5-463c-8638-62a442ded9e3,UK,2019-09-22,2020-01-20,1500.0,2000.0,0.0569,2020-03-10 17:29:06,
ad56fe5b-4875-40aa-9e62-90b58857f37a,,2016-08-13,2020-01-04,7340.39,8600.0,0.0461,,
31bf7dac-0556-4673-b157-8ba292c672f1,UK,2018-07-01,,,,,,
8a5a339a-f668-44f7-8eb6-d853a02884ec,US,2018-12-15,2020-01-23,1500.01,2100.0,0.0644,2020-02-24 12:46:59,2020-03-26
bfe06784-6c1f-4414-9225-0801372e96de,US,2018-01-10,2020-01-26,96914.61,178100.0,0.053,,
329978d7-5280-4248-ae4a-9f05c7badff5,US,2019-03-09,2020-01-04,1748.2,500.0,0.062,,
26f6e0cf-41b2-4c94-b30f-024b2bbcb6be,UK,,2020-01-30,105289.62,43100.0,0.0671,,
38095b42-1a8b-421c-a98c-4c16b4bfb383,US,2017-01-02,2020-01-02,142975.14,107300.0,0.0674,2020-01-04 17:31:38,
f84b43cd-e265-497d-9d8d-97af58810186,US,2017-10-30,2020-01-28,2256.52,3900.0,0.0659,2020-01-29 18:57:35,2020-02-04
a38a5825-e05d-4ba8-89d2-d2794642c40c,US,2017-05-16,2020-01-03,1601.35,2500.0,0.0631,,
72a803b1-e922-4afb-ad5e-8c6966c3ab71,US,2018-02-05,2020-01-09,107168.05,81000.0,0.07,2020-01-12 12:47:15,2020-01-28
8fd3f7c3-7074-4ff5-b602-3c45adda89be,US,2019-06-10,2020-01-08,1639.42,1500.0,0.0572,2020-04-20 05:28:54,
32524488-fb22-4e32-ba6b-a173de131536,US,2019-01-31,2020-01-28,3563.67,1900.0,0.06,2020-02-07 11:17:07,
88a3c6bd-15bc-4921-8ada-cc97dc78fe1b,US,2018-02-23,2020-01-13,2763.52,4600.0,0.0781,,
31548525-0d71-4ec7-b8b6-5604ba9ae2a0,US,2018-10-07,2020-01-16,17766.56,24500.0,0.0573,,
9b85723f-a3b7-4b49-ba01-30259862b91d,US,2019-07-28,2020-01-14,1505.33,2400.0,0.0754,2020-01-23 05:29:14,2020-01-27
32b1085d-035a-44e8-8c83-cfb1511f182e,US,2018-03-13,,,,,,
fc0cdae4-1108-426f-b6ad-96dbf2ce38a4,US,2019-04-09,2020-01-16,26985.29,20400.0,0.0665,,
a6a11fe1-6f0c-43e0-a637-8de82d6ea92d,UK,2015-09-17,,,,,,
44627018-c968-4eaf-9f4f-b4557febaf2d,US,2018-11-07,2020-01-24,3194.63,1800.0,0.0701,2020-01-30 17:35:34,
9cce70a1-8a84-4e20-9992-4211c626342f,US,2018-09-02,2020-01-31,2882.29,3200.0,0.0786,,
b5b91e72-e6d4-4d15-82bd-221f36462191,UK,2016-04-02,2020-01-12,1514.06,800.0,0.0745,2020-01-24 15:04:25,2020-02-24
f96926de-404f-495b-bb6e-7426eaa7185d,US,2019-02-25,2020-01-13,88742.17,86400.0,0.0466,,
4bcf7581-2c7e-44bb-b575-e4867ee9af2e,US,2017-10-05,2020-01-27,139028.36,150900.0,0.073,2020-07-08 01:31:30,
22b8a6a9-c8a4-4047-aba9-f6d429465576,US,2018-04-29,2020-01-17,3331.96,3200.0,0.0545,,
120678a5-c1b3-4eb8-bf3c-4e93b668c6b7,US,2016-10-17,2020-01-18,1505.21,2200.0,0.0697,,
1d6724d7-e6a1-494e-b704-aff663408fc3,US,2018-09-04,2020-01-17,4260.68,2200.0,0.0507,2020-02-18 07:04:03,
729e86da-3ec3-4413-ae39-03fe8170f881,US,2017-09-09,2020-01-12,2177.36,2600.0,0.0546,,
be2e0f79-78a2-4791-abc2-387dd7101de8,US,2018-07-29,2020-01-08,13654.62,10700.0,0.0576,,
7516520c-b468-4279-8865-fa3a545a4ce0,US,2019-03-21,2020-01-20,1539.3,2300.0,0.0525,2020-01-30 11:29:50,2020-02-11
f17660aa-f651-4bd4-b9c6-52ef3b6e7e1d,US,2019-09-02,,,,,,
ad631aac-5e95-41bf-823f-698b41828c8d,US,2017-01-31,2020-01-12,1501.91,600.0,0.0712,,
e2552dad-67c8-4a6e-b200-cb55f67d8cfa,UK,2017-12-23,2020-01-08,17937.07,15400.0,0.0509,2020-01-30 05:03:35,2020-02-25
a73935fb-8073-49fa-8056-4f74528f6710,US,2018-12-26,2020-01-18,1521.5,1600.0,0.0846,2020-03-07 19:56:24,2020-03-19
5da5a170-141b-4b9d-9576-439f1a3859a2,US,2018-11-02,2020-01-06,1553.42,2100.0,0.0549,2020-02-02 02:27:56,2020-02-18
a00631db-b800-4e45-9689-98aaa4f78495,US,2017-07-29,,,,,,
71a5aa2b-0d04-44bb-b25a-ef1ea1a9ba76,US,2016-07-23,2020-01-13,115799.1,197900.0,0.0509,2020-05-09 19:53:28,2020-05-16
b4a7f0d9-af66-4167-804b-4eeb7cfa6167,UK,2018-01-13,2020-01-11,1777.24,1300.0,0.0865,2020-03-01 21:37:52,2020-03-18
be5d602d-380b-414d-a552-567408a1507f,,2019-08-18,2020-01-06,10014.82,9800.0,0.0628,2020-01-13 09:50:36,2020-01-28
4b286aa0-40f1-4c60-813c-775c51fa5a85,UK,2016-10-28,2020-01-27,57926.73,99500.0,0.0607,2020-02-24 08:45:54,
0a924421-fd9b-41ee-b18a-d187617bec5d,US,2015-10-21,2020-01-09,101398.68,100700.0,0.0646,,
2d9acf91-32ec-4aa6-b361-292c62801923,US,2016-10-26,2020-01-03,4007.17,5600.0,0.0668,,
b53388f1-52f6-4edb-8d1c-857b08e45fbc,US,2018-09-30,2020-01-30,1529.59,1200.0,0.069,,
17ffc658-f0ae-4b35-ab6a-d9b76e7f86e2,US,2017-09-18,2020-01-12,1627.49,700.0,0.0628,,
645e361d-cef3-4a4b-a1b2-2f7768813a4d,US,2019-04-12,2020-01-13,1500.1,2000.0,0.0785,,
f2a68a43-86fe-471f-bbd6-fe82be7dc0ff,US,2017-05-15,2020-01-22,2948.12,3000.0,0.05,2020-02-08 01:55:34,
c4814ffe-1521-46b9-957b-1890b2f8b468,US,2017-11-05,2020-01-09,18238.57,19000.0,0.0788,,
6c432fbe-70f5-41fd-a3c0-2589ea1491c7,US,2017-09-15,2020-01-06,105817.02,91900.0,0.0493,2020-02-21 17:39:24,
ee59bc11-b42f-4373-8e90-45eb709215a8,US,2017-07-19,2020-01-06,15999.7,17700.0,0.0622,,
3eb27275-37d5-4072-b331-511ce41d2325,US,2018-05-05,2020-01-14,5802.12,9700.0,0.0554,2020-01-27 00:16:07,2020-01-30
10ce4fbe-b915-442c-b2ed-63357fe0efe6,US,2016-12-21,2020-01-01,1500.85,2600.0,0.0687,2020-01-03 20:20:18,
3ad74186-5e7f-44a7-a2a2-7bcfb58a954d,US,2015-12-22,,,,,,
aabb24a8-57e9-44a8-9423-d0963a715c85,US,2017-04-27,2020-01-29,1500.0,2000.0,0.0509,2020-02-02 18:06:10,2020-02-09
89ca9a3f-855a-49c4-ba3f-7fbd5cd4ed09,US,2018-04-30,2020-01-11,1503.36,700.0,0.0638,,
b89aa834-5de5-4373-9ae8-f6d38953f16e,,2017-03-10,,,,,,
0aa9b387-a864-4737-8b53-e8a9062615e2,US,2018-09-22,2020-01-04,29227.23,53800.0,0.0457,,
34cd32cf-5aab-4725-bdc9-6651869ca579,UK,2016-09-17,2020-01-18,83815.81,114500.0,0.0708,2020-03-07 20:35:36,
ab5b5ab6-9abe-457e-bc4b-77d1f71403e2,US,2016-10-15,2020-01-20,1628.2,1300.0,0.0459,2020-04-21 19:06:38,2020-05-21
d1be3d84-b39c-4e09-a8d1-be7292ccc564,US,2018-12-02,2020-01-25,77014.76,53400.0,0.0657,2020-02-09 02:21:40,
f88a2bdf-0666-4caa-8e58-6f0f54d17cc9,US,2019-08-28,,,,,,
f78757d9-c451-478e-9285-30c3e347d058,US,2015-09-12,,,,,,
be186f87-4aec-4a2e-9d1e-3ba937b7e917,UK,2017-10-08,2020-01-16,136189.3,200000.0,0.0618,,
acc77e2e-e91c-4fd3-a30c-bd46e335c4ef,US,2018-07-17,2020-01-16,1500.0,1100.0,0.0693,,
f2ab6acb-1aee-4582-9572-6a59ae42b545,US,2019-02-11,2020-01-31,1695.62,3100.0,0.0619,2020-04-19 20:29:04,2020-05-05
78cd56c7-6a11-458a-956c-55e86911a49d,US,2018-11-28,,,,,,
f45afe90-88b3-4077-80d6-d6cfee0cdd9d,US,2018-04-18,2020-01-30,20954.45,16800.0,0.0498,,
25d3da8a-d3d9-4db2-8502-c8218ed3714c,US,2019-07-28,,,,,,
5870e9b6-02b4-4e4c-8faf-403b5b4ef8be,US,2018-11-25,2020-01-22,34380.58,35300.0,0.0447,,
c4138024-e987-49ce-b159-97dfd610aa08,US,2017-11-27,,,,,,
999080e5-f1a8-4585-a4fc-c7fc823bb4b1,US,2017-12-03,2020-01-24,1656.44,2100.0,0.0587,,
88b020ba-43cf-4579-a5d5-10adbeaa4a15,US,2017-08-05,2020-01-28,1805.59,500.0,0.0839,,
065e52b9-73f4-4b46-b582-bc2c6d6feb98,UK,2019-01-23,2020-01-20,1598.62,2500.0,0.0769,2020-01-30 03:53:36,
6ab4ed68-df10-4315-80bd-ae658fb8f10e,US,2015-06-28,2020-01-27,1500.25,1300.0,0.054,,
24091cd6-9c48-4c3d-97e7-3f46ceaac8a8,UK,2018-09-29,2020-01-08,1554.54,1900.0,0.0679,2020-01-09 15:35:14,2020-01-11
8d61f835-121e-4769-9937-2045b8d57bc9,US,2017-08-02,,,,,,
8c28ddbb-d1b6-4b6f-835b-a214355c7899,US,2016-10-12,2020-01-10,12229.73,6100.0,0.0606,,
27b1f1b4-78bc-48da-ae4f-aa35bc808d89,US,2016-01-15,2020-01-25,53943.42,78400.0,0.0835,,
9ae50efb-a156-46eb-97b8-2f62b67a344c,US,2018-12-28,2020-01-10,2831.2,5500.0,0.0803,2020-01-30 17:41:06,
cfa19111-58d7-4806-9ba8-fc5cea38c89b,US,2016-09-29,2020-01-30,79604.23,85900.0,0.0572,,
943bfc0d-65ae-4961-8f77-d404062c9d8b,US,2017-12-10,2020-01-29,1603.06,1500.0,0.0736,,
5e716c81-1cb5-4a1c-b923-1a20cb13de64,US,2017-10-22,2020-01-18,1508.86,2100.0,0.0581,2020-01-29 16:26:55,2020-02-03
9fe12f16-ba7e-46ba-8712-73f8a5508ecd,US,2017-03-11,2020-01-07,4595.51,6600.0,0.0836,,
1e2e5ac1-5e25-4da2-ad6e-3f0861461cc2,US,2016-07-04,2020-01-25,3434.41,2200.0,0.0825,,
9fddfa32-6648-4934-ab8d-3f4dbf1564f4,US,2016-05-16,2020-01-20,2542.3,3300.0,0.0586,2020-01-29 01:08:29,2020-02-07
9b5b895e-4104-480b-919f-a221536b6f9a,US,2017-04-20,2020-01-02,16351.6,29400.0,0.0783,,
72022039-b4ee-46cd-b32c-5c1eacdf63ca,UK,2015-08-26,2020-01-21,9511.83,5300.0,0.071,,
51b6a256-8911-4cab-9bac-c9f804c229aa,US,2018-10-06,2020-01-15,135318.54,175000.0,0.0638,2020-07-02 07:57:13,2020-07-02
d32e9ea3-2ae3-429d-bf07-d442f0604951,US,2017-12-18,2020-01-17,92123.18,81300.0,0.0843,,
855d00b6-f718-478e-a616-b8422b488a67,UK,2016-02-28,2020-01-14,1502.96,1300.0,0.0668,2020-01-18 17:17:58,2020-02-14
83401837-1913-4e93-900b-4cbba5613228,US,2019-06-04,2020-01-18,4725.01,7800.0,0.0704,,
f2de3261-ff73-40f0-9b46-53c60b4e1feb,US,,,,,,,
22a7a684-2d0c-43c8-838d-7b90248f5a6a,US,2017-01-15,2020-01-02,8189.13,10700.0,0.0424,,
6b686e91-c143-46d9-9f44-cb415a0efdea,US,2016-02-08,2020-01-12,15899.72,6200.0,0.056,,
7f7e98d5-ae57-4b61-b88f-9840220f0ecc,US,2018-06-14,,,,,,
57b41bb9-0678-4dee-826d-fd1625651a10,,2018-06-24,2020-01-29,1500.0,2600.0,0.0606,2020-01-31 19:08:32,2020-02-04
dfc34d34-cb03-4254-9cb0-ba9be58dce76,US,2017-09-11,2020-01-15,15913.02,20200.0,0.0702,2020-01-26 10:27:49,2020-02-13
eb02c0d3-a6fc-4f00-a698-084c2ba465a2,UK,2017-10-23,,,,,,
544e7ab8-ffd7-44ad-8f7b-19bce185826c,US,2019-02-12,2020-01-07,44391.98,71100.0,0.07,,
1e3facd0-f5c7-4169-8690-61c75c1bfead,US,2019-05-21,,,,,,
50bca8f5-4f81-4d4e-9e66-4c9893405150,UK,2018-08-02,2020-01-03,1663.17,1100.0,0.042,2020-01-03 01:30:19,
d3b9751b-e9dc-4a02-944b-b448b288a46c,US,2016-07-25,2020-01-16,1749.16,2500.0,0.065,2020-01-18 02:42:21,2020-01-20
4307f16e-dd4d-4181-88c9-35eda19b4058,US,2017-12-11,2020-01-10,16085.21,18600.0,0.0567,,
a3cc01b4-7897-458a-bcba-64c53083b5b8,US,2017-07-10,2020-01-07,1581.98,2000.0,0.0709,2020-01-07 17:31:56,2020-01-21
4ded36a2-54ad-4cdf-94f0-0a517ea85f50,UK,2018-06-23,2020-01-03,1509.83,2000.0,0.0458,2020-01-30 21:04:09,2020-02-26
0ee0b6ef-50a7-42ec-855a-3ed96ac4fa8e,US,2018-12-26,2020-01-16,12979.29,16700.0,0.0553,,
8e335db7-90be-4b8f-b4ef-f1540e37373e,UK,2019-05-23,2020-01-31,52742.73,70900.0,0.0576,,
4a01338a-0a9c-43bc-b95c-3cf7954e8788,US,2019-08-04,2020-01-11,111115.13,71600.0,0.0548,,
4d42eb91-3aef-4fc2-942e-d93f2b33366a,US,2017-04-04,2020-01-02,1513.8,2200.0,0.0545,2020-02-28 15:43:25,2020-03-01
b1cbfe0c-4537-416f-a558-b73ef4e0f2f5,US,2016-05-02,,,,,,
980f952c-6922-4069-bce0-06d3188be688,US,2015-03-30,2020-01-08,11450.85,10800.0,0.0689,,
70b99cfe-3f6f-4310-a02b-6a6532d02574,UK,2015-11-19,2020-01-17,1500.87,1500.0,0.0668,2020-01-25 12:59:30,
7ab5a3da-6742-4c09-a53a-377b507e9d01,US,2019-03-18,2020-01-18,8440.16,11600.0,0.0541,2020-03-19 10:49:32,
1cc1b205-f7fd-451e-a9cd-65a614c3346e,UK,2015-08-05,2020-01-31,4707.33,6200.0,0.0744,,
c2d952de-6705-48af-b6ab-5975c544788d,UK,2017-08-18,2020-01-18,42976.19,47600.0,0.0641,,
c79d8b0e-55c3-43d7-98fe-de092e09904c,US,2015-08-12,,,,,,
26164949-832f-474e-9b27-81b98471c361,UK,2017-08-07,,,,,,
3f181877-dd32-4971-a9b8-b17d79669f6a,US,2018-09-21,2020-01-08,1597.8,2400.0,0.0641,,
8b8d6433-4e34-46c0-aced-5064942cb9ec,US,2018-06-17,2020-01-17,63330.83,104800.0,0.056,2020-02-09 23:11:14,2020-03-13
e16fe639-ef3e-4acd-8536-af9f8a47809d,US,,,,,,,
f97daff0-b9aa-4c9d-bc58-ebe9dafd104a,US,2019-02-09,2020-01-02,22574.1,8400.0,0.0774,2020-04-23 10:17:08,
504e2965-b020-443e-ba7e-c029f5863311,US,2016-02-01,2020-01-22,1888.49,2800.0,0.0776,,
acb4d3b6-c60c-4cff-be06-945832f92d9d,US,2017-09-11,2020-01-21,24719.32,24700.0,0.0823,,
